Title, Price
The Secret Garden,15.08
The Metamorphosis,28.58
The Pilgrim&#39;s Progress,50.26
The Hound of the Baskervilles (Sherlock Holmes #5),14.82
Little Women (Little Women #1),28.07
Gone with the Wind,32.49
Candide,58.63
Animal Farm,57.22
Wuthering Heights,17.73
The Picture of Dorian Gray,29.7
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78
Beowulf,38.35
And Then There Were None,35.01
The Story of Hong Gildong,43.19
The Little Prince,45.42
Sense and Sensibility,37.46
Of Mice and Men,47.11
Emma,32.93
Alice in Wonderland (Alice&#39;s Adventures in Wonderland #1),55.53
